aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,pre_asp_air_vol_uL,blowout_vol_uL,vol_uL,overaspirate_vol_uL
32,16,15.18178828060627,7.189187714830041,151.90558414906263,675.827506929636,78.2848228700459,3.4558500354935306
28,7,55.86325295269489,20.12188863940537,225.67198937758803,55.87221775203943,31.299702990800142,5.238036449806066
27,5,32.13163470849395,24.88645945675671,46.88156978227198,880.1219407469034,116.78108708001673,23.039786870873993
25,9,9.989497382193804,28.84994074702263,156.33698785677552,375.1146271824837,65.59147912077606,7.606789551414969
17,25,21.9422622397542,11.330796154215932,123.1114394031465,520.4373011365533,133.49258678033948,15.275387322831714
22,6,6.485543567687273,3.173586493358016,182.7411367557943,616.0546876490116,145.11715119704604,23.235238972465407
15,10,15.68712405860424,19.036250431090593,218.34298269823194,228.858919814229,62.300667418166995,9.89823211290463
36,10,22.850422840565443,15.166230099275708,175.84727914072573,623.6065523698926,113.81676558405161,27.948699810698432
4,5,59.011558536440134,10.481983255594969,160.8210348058492,697.567394003272,132.1690742764622,10.56807392844316
2,29,37.463524639606476,27.342886989936233,46.32017784751952,481.73930682241917,67.35391625203192,1.2671740812115575
26,21,6.256655976176262,13.20779962465167,94.23215524293482,944.2724045366049,58.61438550055027,1.0997233544966472
8,26,44.619505908340216,10.00549259595573,0.9265327826142311,288.89284562319517,96.79418510757387,18.623154141255455
17,29,3.016212936490774,24.201738322153687,126.20190368033946,452.4821285158396,64.17007644660771,11.470033933495593
17,18,33.87815723195672,29.25510110333562,66.81705359369516,76.5586718916893,59.37552673742175,10.833799163988472
6,27,40.46563787385821,18.750382885336876,175.60523026622832,797.5709615275264,69.75608029402792,5.811572395623924
25,13,44.37235940247774,18.973925421014428,155.9623305220157,697.0140179619193,26.52948208153248,6.483789057301396
28,22,37.43733851239085,24.618486687541008,231.44159535877407,648.6002439633012,141.7895891983062,2.2151613520552123
40,16,10.858928505331278,15.73236390016973,48.71002142317593,730.1192721351981,23.746587000787258,2.1806361256148104
26,21,6.256655976176262,13.20779962465167,94.23215524293482,944.2724045366049,58.61438550055027,1.0997233544966472
29,30,47.298488169908524,7.588410442695022,32.098814845085144,705.976752564311,138.13945996575058,25.30396042804359
16,24,45.82039861008525,28.590770568698645,59.363016625866294,686.4547487348318,64.21494219452143,14.786479882655941
26,10,35.995667427778244,15.624413061887026,4.56010177731514,181.06553610414267,131.35742800310254,25.84229243687899
23,24,42.56467754021287,1.7314824275672436,56.219385005533695,150.5361320450902,74.71753771416843,6.486484013021202
22,24,57.682425901293755,10.028217108920217,114.84272358939052,334.9349331110716,30.42562173679471,0.31320007967534924
9,8,44.342496413737535,18.12456825748086,89.98535363934934,434.424202889204,116.6419142857194,26.31245352144638
23,21,50.919805224984884,2.0839180424809456,19.975135335698724,483.1390408799052,91.84082970023155,16.5813068551702
3,25,1.8946116976439953,22.33427317813039,16.406386625021696,661.060688085854,24.24534695222974,3.782541626000042
14,9,56.694410238415,24.497207701206207,120.27322314679623,456.23321551829576,126.51925111189485,3.5850814815941265
8,18,16.278872899711132,3.4761593118309975,18.27034866437316,776.2818951159716,38.59348035417497,6.388832389887267
8,23,22.89774678647518,6.689257649704814,134.43958456628025,353.7542913109064,143.42837628908455,21.668950070786018
6,20,47.26791037246585,14.473442360758781,221.9812129624188,413.6206181719899,65.79847193323076,10.742391339944497
28,26,55.55432517081499,11.775518953800201,183.35513141937554,158.43447111546993,52.10056879557669,6.95243224528955
2,7,38.940470572561026,20.071684895083308,143.0558105930686,70.42016461491585,96.16793519817293,9.467728175800405
18,23,42.258308585733175,25.91016666032374,218.21691119112074,561.227098107338,98.25157169252634,13.229306401546822
30,3,19.21787191182375,15.56360313668847,135.08472638204694,87.55678590387106,62.826885152608156,13.988787339797774
40,18,12.05496534705162,26.31903614848852,23.366180481389165,310.67846063524485,32.34021916985512,0.8424705323729273
15,3,2.5651464611291885,18.018686240538955,102.9642173089087,982.5017191469669,69.96807688847184,7.756196923253208
19,23,5.900509748607874,0.8220403734594584,1.0464228689670563,71.56866602599621,43.76516478136182,3.4636594435863164
9,12,12.102870550006628,10.419168379157782,41.34567431174219,541.5586438030005,62.64999554492533,7.550913580104116
28,28,38.000085577368736,11.620328184217215,60.73462241329253,53.750764578580856,85.46253607608378,3.8280885745486386
32,30,11.517851036041975,8.08504555374384,141.00902364589274,20.569216459989548,90.74903604574502,12.192899384911746
34,22,24.215304404497147,25.098624480888247,90.10766306892037,93.57119631022215,91.16139906458557,5.516943227097199
34,15,55.69996174424887,27.101147258654237,68.28001816757023,191.37279130518436,120.58310989290476,28.952714803937095
8,28,21.602577846497297,15.9594461414963,89.25138064660132,942.4983551725745,99.31949988938868,17.90300905612485
30,20,1.1386639438569546,25.527242235839367,26.02337719872594,133.1918304786086,82.11370742879808,9.334871190600097
13,25,37.13116915896535,0.21057824604213238,9.867975022643805,59.321824461221695,35.259686056524515,7.67782704114782
27,23,26.066023539751768,29.324685344472528,4.190143896266818,606.9433884695172,29.198236959055066,6.4483433951500775
19,19,33.48786246031523,9.465297684073448,61.21842912398279,750.8899802342057,82.87464865483344,17.929082410020282
10,28,56.55257837846875,9.633936965838075,129.89293783903122,424.7029284015298,40.76916723512113,3.841912668129103
15,10,0.3313385881483555,29.196997666731477,144.15565319359303,287.6241812482476,42.36589865759015,9.965529646288747
36,29,31.715345587581396,20.512702921405435,125.34564803354442,896.661901846528,30.26669181883335,6.245885112815757
33,24,49.55492069944739,18.010556269437075,199.1691468283534,742.0571967959404,85.17711843363941,20.297443606086865
25,2,23.086305130273104,24.095108220353723,22.38827245309949,629.2233001440763,73.28267680481076,11.876420826838105
30,13,14.332528710365295,18.252492919564247,163.78178051672876,294.1373670473695,110.86425223387778,0.4309177874995062
10,11,49.19694660231471,15.662672594189644,111.08710477128625,195.5703217536211,65.17877734266222,0.44415211840903596
32,28,58.04591054096818,22.154631922021508,79.02930141426623,131.87746703624725,64.58282277919352,12.563459904392863
30,25,40.91244963929057,7.401355197653174,241.98039225302637,358.29042363911867,52.724579721689224,11.265356677056198
30,10,6.064786948263645,22.439598133787513,59.24070859327912,841.6954884305596,71.53643655590713,3.4093479450741055
17,8,31.443005371838808,29.989967001602054,149.00611294433475,331.48723375052214,34.62237114086747,4.3001134558726255
40,27,46.988082993775606,19.730679793283343,5.5345462169498205,753.0226111412048,107.29641184210777,12.381956638344322
7,21,20.555407740175724,27.279185196384788,157.7999487053603,263.23061622679234,126.83092840947211,7.1568540003656675
32,2,6.122112572193146,28.54053388349712,154.61784624494612,913.2262412458658,112.0063039381057,12.064881955214
24,16,13.205636981874704,0.3873456548899412,18.760513281449676,897.9338854551315,108.87759980745614,24.512657519582753
22,16,59.41834459081292,6.264614341780543,140.05919080227613,904.7058327123523,66.16914177313447,9.036229564922786
29,12,11.22237615287304,12.964179692789912,20.10083431378007,806.9751122966409,54.619123404845595,7.8778115194911535
6,16,12.858974374830723,22.54669868387282,155.10977408848703,141.38786401599646,59.655271070078015,9.210781110489732
21,24,15.927069503813982,23.650581864640117,4.681936698034406,338.26321363449097,138.39302745647728,2.493682382359234
7,17,45.11604147031903,22.38959038630128,154.4955400750041,566.5753753855824,88.68946211412549,15.701908077481528
5,18,24.464621543884277,29.71965193748474,239.08080160617828,634.3953013420105,43.60726445913315,5.82628517221333
28,15,2.6142848655581474,8.685407526791096,140.1772757526487,322.7562243118882,95.02579656429589,14.896693418514008
40,6,37.68174363300204,8.02706460468471,69.89505630917847,372.9993300512433,139.24678363837302,26.600011059595076
32,2,6.122112572193146,28.54053388349712,154.61784624494612,913.2262412458658,112.0063039381057,12.064881955214
36,19,37.04454381018877,6.861231811344624,196.82068470865488,822.118348442018,107.64526730403304,20.422693691217336
37,5,7.353604976087809,12.541225925087929,41.83854931034148,278.73760741204023,105.70423611439764,14.373197443703328
29,5,12.830928135663271,29.43172724917531,91.08186815865338,974.2441587150097,148.2303570304066,18.913026170467877
14,6,10.832055173814297,22.206706702709198,236.75731173716486,405.04400059580803,112.3990572988987,7.3216890994598085
29,3,4.328982811421156,26.2040947470814,193.70795972645283,395.96352353692055,41.870783818885684,7.260441370128459
3,10,13.69638154283166,18.328164629638195,85.13489388860762,446.46509550511837,92.39347513765097,9.479501698366422
40,3,30.93767138198018,11.338925622403622,215.38305655121803,762.8354700282216,51.10648321919143,12.011491881822387
33,29,30.512235201895237,6.506496202200651,51.60906235687435,293.36229246109724,25.007386542856693,1.3218409774406292
31,15,41.317796632647514,2.515014633536339,112.51947935670614,564.1025379300117,92.64746153727174,17.455852469475197
16,8,40.1340845413506,3.731828536838293,123.96955979056656,187.5235317274928,31.25699450261891,2.88422188172708
24,18,8.763396888971329,11.941786631941795,51.97792290709913,65.42169116437435,109.45731499232352,17.335953722556976
34,23,48.0518189817667,5.720825269818306,173.0089874472469,430.9768611565232,112.4295088276267,16.17896649288305
7,14,25.8533070422709,20.022803647443652,27.854818385094404,164.90738466382027,33.65117675624788,2.5750373865379084
21,24,15.927069503813982,23.650581864640117,4.681936698034406,338.26321363449097,138.39302745647728,2.493682382359234
33,25,5.1289998181164265,11.280748872086406,11.21275033801794,599.3925966322422,67.1001676376909,12.229792220389822
15,22,24.804323371499777,2.463170075789094,204.73389187827706,836.3537974655628,75.44682855717838,5.114152221725097
38,18,42.7490540407598,7.757164109498262,151.77988610230386,94.63333152234554,115.25137950666249,0.7200411729766426
12,5,45.191955361515284,7.0539414044469595,93.8657047227025,537.0170185342431,84.18886101804674,16.45906357200141
40,19,30.092308837920427,17.335242982953787,175.11330894194543,7.161324843764305,98.58909324742854,15.895624036280676
17,29,3.016212936490774,24.201738322153687,126.20190368033946,452.4821285158396,64.17007644660771,11.470033933495593
15,25,42.662643268704414,14.231582069769502,86.90511737950146,770.9969179704785,24.583530286327004,0.6445709115797091
33,29,30.512235201895237,6.506496202200651,51.60906235687435,293.36229246109724,25.007386542856693,1.3218409774406292
39,12,58.62209653481841,16.251457342877984,64.741475507617,108.25894307345152,42.96902431175113,5.408797683714018
24,13,59.72637115046382,29.38370430842042,206.77306479774415,755.2528493106365,78.70836482383311,12.926365375295136
22,23,56.077476907521486,22.509501054883003,58.87061567045748,383.8453767821193,107.42389138787985,2.8966008388066795
36,29,15.43630974367261,10.19218672066927,63.30576236359775,754.106318578124,121.9090112671256,18.805853954927876
20,10,45.60976501554251,17.853389522060752,226.16461478173733,764.4869722425938,140.5932223238051,12.498546832002217
28,14,38.97104702889919,16.8785884603858,80.00446809455752,810.0414490327239,40.01645284704864,4.705992098718447
13,16,3.2268797233700752,19.353189133107662,88.27603748068213,124.44751709699631,140.13573276810348,1.0660510781362604
6,30,16.698714438825846,21.768057011067867,145.73885360732675,548.6898785457015,113.19080406799912,6.491696900522133
7,12,32.81714977696538,14.012545282021165,69.41100093536079,572.3293423652649,29.098327914252877,1.4717648908173329
29,19,5.182442050427198,5.238933032378554,165.55366455577314,655.2983513101935,91.38432809151709,20.359339688282027
29,3,4.328982811421156,26.2040947470814,193.70795972645283,395.96352353692055,41.870783818885684,7.260441370128459
38,22,17.406617403030396,6.342116799205542,181.7693749908358,449.85354226082563,88.43476090580225,2.4761167172267613
11,8,59.69853937625885,22.733107963576913,15.799901681020856,109.40064396709204,118.02565862424672,20.811820187779663
25,8,12.129055336117744,11.679182695224881,228.29838399775326,343.6656193807721,134.46431388147175,13.635794036226184
12,5,45.191955361515284,7.0539414044469595,93.8657047227025,537.0170185342431,84.18886101804674,16.45906357200141
2,3,11.696905419230461,29.590658526867628,169.7974733542651,751.6946671530604,117.94853035360575,26.759905518805525
3,7,8.24616014957428,1.1573491338640451,30.259528663009405,272.3151547834277,47.48651312664151,5.569395033669283
39,2,12.901382893323898,2.3116627894341946,117.37362528219819,551.1000026017427,117.40293251350522,9.071091927776504
5,10,49.825563691556454,3.4170482587069273,192.63954320922494,611.3670719787478,55.09523975662887,12.242559050268635
22,5,17.559578642249107,21.226414320990443,66.45012856461108,419.3648090586066,84.9512589816004,8.114755399230305
28,17,48.51174082607031,14.549057744443417,19.367101602256298,315.98025746643543,71.95939058437943,14.466051854734337
35,3,1.0443183593451977,10.65411170013249,223.20413077250123,228.18350326269865,86.7536904104054,0.768573580772351
17,20,11.549573242664337,14.970059646293521,81.98981615714729,844.206347130239,49.3400124553591,7.187227791004387
30,16,58.9855882152915,11.507565351203084,100.82931793294847,436.67845893651247,76.0969637800008,5.748885091962585
10,13,45.74620133265853,13.215698478743434,190.3225255664438,717.9198507219553,108.4647769574076,15.961956737028165
24,9,24.631679356098175,20.329817673191428,230.5833399295807,74.95508622378111,39.5510526932776,1.4168032475231285
27,20,39.77966347709298,0.44644419103860855,192.15318630449474,749.6048593893647,124.87128713168204,21.037090532696034
14,12,12.986206244677305,4.801688091829419,183.23234654963017,313.67574725300074,26.78370190784335,2.1875882071069963
10,7,47.04273831099272,1.8903806526213884,54.75261737592518,23.149429820477962,133.92461732961237,3.1289726357396868
30,3,19.21787191182375,15.56360313668847,135.08472638204694,87.55678590387106,62.826885152608156,13.988787339797774
19,8,24.564461298286915,14.841067157685757,10.726333828642964,726.8884684890509,129.35437795706093,31.033877025369875
19,11,0.9585955739021301,11.445390041917562,38.200730457901955,903.1346961855888,45.328772496432066,0.9598465781172679
12,3,53.458579536527395,2.8769029676914215,245.12346484698355,83.19471124559641,106.30710122175515,26.06013734886238
34,19,15.84158856421709,28.426167480647564,194.68259043060243,545.9216265007854,66.56088539399207,0.9625975730224524
18,6,41.2881482206285,5.415671830996871,172.52264125272632,301.5275103971362,51.28503417596221,11.034390571802954
37,16,45.16300957649946,0.8720485121011734,159.72848003730178,328.61498184502125,124.07742547802627,25.754653023339834
35,2,43.007137812674046,4.871474979445338,62.69152835011482,453.9789743721485,21.004695473238826,3.746661842989653
25,27,47.97402570024133,25.348270274698734,144.88647133111954,102.18123253434896,144.5710805710405,13.396178059808273
37,26,23.695899825543165,13.390522180125117,214.64837109670043,364.1482423990965,35.86294149979949,6.120319765814743
33,4,10.341297201812267,4.0242531057447195,178.134627873078,938.0722735077143,95.4071203712374,19.11794132877763
33,28,16.086227372288704,24.194722389802337,238.58887399546802,436.02684047073126,128.30159053206444,15.101237046783403
18,28,32.30427861213684,12.67205405049026,13.406515819951892,142.1605395153165,144.48883458971977,24.235203476154226
29,22,11.918531823903322,0.9419605135917664,49.412128049880266,234.19838305562735,66.21103423647583,13.90706340131726
31,27,42.230479046702385,26.993884686380625,28.22031150572002,324.058192782104,40.59156306087971,5.9207004926352065
36,25,58.83262027055025,26.373580880463123,149.49625893495977,467.6637137308717,96.84458747506142,4.554134537112428
31,18,50.85117157548666,29.21954534947872,47.85166261717677,61.827865429222584,124.7133921366185,14.292038267520022
17,2,50.48622228205204,9.594305148348212,101.31431021727622,633.5892379283905,95.81957128830254,17.689135769666226
23,9,51.832569893449545,26.590252798050642,120.76514726504683,723.4418615698814,41.82691352441907,9.693745152536845
6,13,56.32359154522419,6.7481353506445885,92.15065068565309,2.7961907908320427,94.42255952395499,19.247967786737505
6,24,38.778828252106905,11.784524861723185,201.8233051057905,206.138807348907,115.74013952165842,8.04402991622077
28,10,57.89661141112447,7.288898751139641,170.68216600455344,225.34747049212456,108.8351833447814,19.799174275408586
10,18,10.92079360038042,7.29495950974524,12.064976384863257,499.0549832582474,59.007526533678174,3.6770252737691984
17,19,22.50684404745698,24.556090822443366,168.81891805678606,183.40058997273445,109.50969373807311,9.309743954414062
18,9,51.782516185194254,5.768135944381356,153.61037547700107,62.841479666531086,131.28086586482823,7.736044287675881
16,23,55.917788576334715,2.319554938003421,213.55161350220442,794.5355009287596,67.70329910330474,13.395279834084242
7,2,0.6072785519063473,21.30724531598389,48.218586249276996,465.11601842939854,148.14553294330835,25.226700483728052
27,8,7.2263263911008835,15.422874726355076,15.273624565452337,199.82400257140398,139.60876995697618,9.614280070354733
8,22,34.041999354958534,2.0195657573640347,94.84831313602626,405.84815107285976,27.503977613523602,3.2078684712020995
17,8,31.443005371838808,29.989967001602054,149.00611294433475,331.48723375052214,34.62237114086747,4.3001134558726255
27,27,52.885748986154795,6.619485961273313,111.54914158396423,495.9315499290824,149.83877189457417,18.685260233995415
28,24,31.615529470145702,8.388919355347753,161.3112399354577,570.1800025999546,64.42438925616443,1.9448331019097003
30,20,1.1386639438569546,25.527242235839367,26.02337719872594,133.1918304786086,82.11370742879808,9.334871190600097
7,19,42.649255357682705,6.272703828290105,244.1410287283361,983.6487304419279,130.3631582763046,8.70121777976483
3,18,46.172210052609444,4.629723401740193,41.71576630324125,248.4358288347721,98.53645903989673,7.7203369654406195
38,4,40.411345437169075,2.8706873394548893,139.0765223186463,35.256724804639816,41.477065756917,2.12779220541541
6,13,15.786947552114725,8.78088628873229,244.9992832262069,308.26645717024803,28.12561310827732,3.0497314580353527
13,12,36.10279055312276,28.463365556672215,99.39318732358515,803.5247018560767,114.22933854162693,15.53735163210129
27,12,45.24081012234092,28.11697069555521,131.8188721779734,126.4181099832058,92.99635574221611,2.2892027975520013
15,21,55.516257584095,21.520342407748103,90.96003323793411,506.50335382670164,125.0826052390039,10.947926678441787
24,8,26.315247807651758,6.678346451371908,161.92547394894063,143.76418851315975,100.32870892435312,5.263384406502725
26,25,46.26341303810477,3.369766306132078,227.68404660746455,885.7509857043624,40.43307142332196,3.021626068323903
6,30,16.698714438825846,21.768057011067867,145.73885360732675,548.6898785457015,113.19080406799912,6.491696900522133
16,2,58.70847724378109,20.850814674049616,126.8086270429194,777.0875468850136,101.09123038128018,15.435038001191732
29,2,37.84014914184809,20.258822506293654,96.58354194834828,167.9697735235095,106.13768780604005,1.4661743743423679
28,17,48.51174082607031,14.549057744443417,19.367101602256298,315.98025746643543,71.95939058437943,14.466051854734337
5,29,43.0553630925715,17.1012154687196,122.5967057980597,691.8486757203937,57.72560345008969,12.14140599484124
7,5,35.004316940903664,26.49394389241934,14.413564465939999,646.3903458788991,105.95718420110643,3.607036559366584
27,30,23.597912080585957,18.147346219047904,248.75095882453024,161.19591891765594,66.94128033705056,6.502720545768067
18,20,26.894859988242388,4.3259139731526375,31.24196478165686,668.6121635138988,55.80361917614937,10.859591464333981
21,13,38.87308845296502,27.151308869943023,47.36525355838239,174.67336263507605,55.380676770582795,3.153761664410598
6,6,43.19752179086208,0.2521128673106432,227.19769715331495,756.4089493826032,103.09987552464008,0.35842391339048113
24,30,58.756611328572035,1.121760830283165,183.9669644832611,14.71307035535574,127.71935838274658,31.632961611412657
19,25,42.06307964399457,26.48362224921584,230.95026914961636,421.6674081981182,30.627009766176343,7.646617983110782
12,15,18.34345517680049,29.81743368320167,21.903264336287975,425.4765762016177,95.07025236263871,7.9517098932729215
11,5,24.722881000488997,17.605474591255188,46.44587682560086,806.3001409173012,95.19767379388213,5.212700230261156
3,4,42.394647281616926,11.033364906907082,32.58517221547663,593.2380966842175,70.39353468455374,16.81521749430638
28,21,20.90928191319108,5.14177811332047,43.42131759040058,509.94995702058077,46.05306343175471,2.939053326110272
14,16,46.89709458500147,17.24065113812685,193.5856502968818,115.7222418114543,32.943021319806576,3.429202403125293
10,18,10.92079360038042,7.29495950974524,12.064976384863257,499.0549832582474,59.007526533678174,3.6770252737691984
5,18,40.998145043849945,0.5163945257663727,51.11785535700619,526.8710758537054,143.34678288549185,27.782161857164244
39,12,58.62209653481841,16.251457342877984,64.741475507617,108.25894307345152,42.96902431175113,5.408797683714018
4,26,34.56057345494628,21.248956751078367,225.18176189623773,176.40993278473616,100.15534020960331,22.33353017151928
25,18,24.11554204300046,7.347896313294768,118.35272540338337,388.80511093884706,125.3372110426426,29.407224469316258
11,24,35.16700375825167,5.374165931716561,80.16040525399148,514.577591791749,85.10280702263117,0.09581600847973563
36,21,48.587759491056204,17.42870718240738,53.34714311175048,142.95807108283043,38.84681054390967,0.014663747023020979
9,20,2.430524379014969,3.162782583385706,147.7249157615006,890.5008062720299,98.84366272948682,1.2521936415449804
14,26,16.53302662074566,9.5354363322258,172.15268244035542,968.9028197899461,144.31751259602606,34.81294251526314
22,23,56.077476907521486,22.509501054883003,58.87061567045748,383.8453767821193,107.42389138787985,2.8966008388066795
31,29,13.419846296310425,12.29645797982812,195.7242228090763,538.3440423756838,30.88060195557773,2.602022705771831
16,15,48.332014102488756,23.00957014784217,45.34603422507644,585.1915450766683,43.29943264834583,7.277726588743633
6,23,8.01738465204835,11.51386197656393,193.00175295211375,162.96998504549265,91.23759265989065,17.896313511705106
17,24,7.054710667580366,7.018436472862959,48.92032500356436,961.1303526908159,101.36442448012531,3.8865340201319056
28,23,10.473980940878391,18.914914671331644,70.56683884002268,907.5836446136236,75.53132478147745,13.00337030083931
25,16,29.032740220427513,10.324704386293888,93.00689515657723,589.4963918253779,125.75725074857473,22.215682510920125
8,26,44.619505908340216,10.00549259595573,0.9265327826142311,288.89284562319517,96.79418510757387,18.623154141255455
8,10,2.1235277876257896,24.985585240647197,198.80221807397902,770.3448226675391,110.49423303455114,5.073129144391218
20,14,48.83527625352144,12.799444533884525,82.71997352130711,275.08681640028954,34.082585237920284,6.765405959673752
37,9,32.03371491283178,7.120166206732392,20.95751417800784,582.8147269785404,148.90779869630933,1.1267227491815068
26,28,29.937293753027916,20.063555371016264,47.73218045011163,329.9141004681587,80.81307364627719,17.78375456200603
38,18,51.923132222145796,11.466101361438632,130.38485078141093,629.9073435366154,127.59193695150316,17.962765207837375
9,9,3.8236327283084393,7.582340408116579,127.20894208177924,948.374392464757,25.386755038052797,1.5391389740865107
10,4,36.08594102784991,22.275052154436707,194.56075550988317,949.274156242609,73.7589113228023,15.398937658738625
30,27,17.992796804755926,26.531134815886617,168.33450505509973,886.8956575170159,58.328481148928404,9.53293130071384
25,18,24.11554204300046,7.347896313294768,118.35272540338337,388.80511093884706,125.3372110426426,29.407224469316258
37,12,20.50718257203698,9.459000611677766,152.51743257977068,524.5378660038114,98.17096926271915,8.442461859747716
38,26,13.351159114390612,15.051936339586973,231.56625567935407,990.9072630107403,63.739013746380806,9.706720010983792
38,17,6.332604233175516,17.83244440332055,67.42189778015018,522.569976747036,27.757205618545413,6.032889028262386
30,28,59.95514418929815,17.00569267384708,8.675746619701385,677.0985554903746,122.55465871654451,2.983979756694536
28,14,22.686577923595905,12.41653167642653,141.9871631078422,921.2702913209796,147.94447689317167,7.915923651680781
26,29,34.720189310610294,20.971234906464815,21.5377660933882,78.8295827805996,102.12643404491246,14.225222203154582
16,19,18.06359538808465,5.8272201754152775,72.97592586837709,289.7723577916622,114.77539197541773,13.267649497950414
30,15,43.16580092534423,6.726455669850111,42.202164651826024,113.24944160878658,28.728665150702,0.8753886777223038
15,13,35.307011269032955,20.494689121842384,168.2121956255287,608.5470076650381,81.49134465493262,9.896804820913756
37,20,14.943497087806463,22.100230241194367,216.88007446937263,101.36272013187408,130.10982082225382,30.204752138426432
16,23,55.917788576334715,2.319554938003421,213.55161350220442,794.5355009287596,67.70329910330474,13.395279834084242
22,17,3.054369930177927,3.4398173354566097,101.43566783517599,855.2362387999892,104.8742731101811,10.452002157575876
19,29,53.02033044397831,9.350900296121836,18.881865311414003,613.7215113267303,99.93347274139524,6.006895524251259
6,12,37.74919079616666,17.76879720389843,157.68152102828026,962.3107388615608,33.733237739652395,0.6127399712475317
26,29,43.40932298451662,9.700020169839263,234.77580631151795,441.22307375073433,107.01102519407868,18.386515656677435
8,16,20.69753436371684,14.414451336488128,51.48770986124873,202.57461443543434,50.31235205940902,11.652168013121432
36,17,27.559846714138985,4.13694441318512,233.78789401613176,571.0023520514369,82.39859816618264,13.977151050869889
22,20,9.798443522304296,6.785553367808461,246.8307300005108,276.444329880178,77.2268844395876,6.427607058686444
25,24,54.48372250422835,29.64249554090202,14.903770061209798,523.8839229568839,37.704697819426656,4.0441570588924325
40,23,5.545865781605244,22.988861007615924,137.644711881876,827.107579447329,125.55865282192826,5.101718558536482
24,9,24.631679356098175,20.329817673191428,230.5833399295807,74.95508622378111,39.5510526932776,1.4168032475231285
23,4,58.564745876938105,23.244513468816876,219.44490517489612,144.63336765766144,148.68487305939198,32.292016589759484
24,25,40.29938276857138,19.64700099080801,65.71258208714426,957.6799385249615,67.53362949937582,4.203038931037265
27,2,18.65236820653081,5.353449136018753,234.89423305727541,772.5995238870382,69.79059305973351,9.039229625760752
25,21,13.041533902287483,16.936669377610087,130.9606176801026,583.5878979414701,56.01494914852083,2.7566970207724095
33,7,44.02058372274041,13.777586985379457,134.56237269565463,133.9950980618596,118.20300685241818,7.58410475962471
10,13,45.74620133265853,13.215698478743434,190.3225255664438,717.9198507219553,108.4647769574076,15.961956737028165
24,22,41.878697108477354,5.8748232666403055,10.360362008213997,761.1003080382943,136.39495419338346,6.216685235058991
37,27,12.270307503640652,25.832998221740127,36.03826300241053,671.2407367303967,96.54036142863333,10.266443822245805
33,2,20.99999399855733,19.78969071060419,205.43246972374618,605.4527396336198,122.78656389564276,7.210805621303829
17,24,7.054710667580366,7.018436472862959,48.92032500356436,961.1303526908159,101.36442448012531,3.8865340201319056
6,12,37.74919079616666,17.76879720389843,157.68152102828026,962.3107388615608,33.733237739652395,0.6127399712475317
19,12,53.991088047623634,22.13582418859005,121.61356140859425,373.0567805469036,49.92054596543312,5.082181039157297
18,11,39.718048609793186,21.99488488957286,243.62192885018885,479.6917047351599,87.642557695508,17.568564550085522
6,12,37.74919079616666,17.76879720389843,157.68152102828026,962.3107388615608,33.733237739652395,0.6127399712475317
32,17,9.488099031150341,24.547214219346642,212.60613156482577,198.15047178417444,46.40145833604038,6.911034932443243
18,10,26.24610610306263,7.765063410624862,56.585835525766015,368.3422598987818,65.53884442895651,8.440946832756895
40,25,28.9310485124588,25.681440951302648,157.31602837331593,557.0657094940543,41.02323935367167,8.077202068573085
9,30,9.767894223332405,0.3111959807574749,61.83138373307884,607.8624837100506,118.59030846506357,8.515193740221733
21,29,49.41854786127806,13.26408913359046,232.93550568632782,787.2852440923452,119.06654395163059,6.713991066598603
14,27,5.5757552571594715,29.93201483041048,77.52687158063054,58.17774124443531,83.62396782264113,4.340928671630892
38,7,13.980746772140265,9.342772057279944,173.61557576805353,857.1560485288501,84.66485339216888,15.216652435199038
32,8,17.66483450308442,10.985752483829856,95.21428821608424,121.69733736664057,50.8091657795012,8.554766727630213
33,6,29.384061824530363,16.45116093568504,71.54491869732738,26.538745500147343,35.22523915395141,0.5188593803726865
4,9,33.78381120041013,14.368232181295753,181.89216312021017,46.56592383980751,111.75335633568466,21.791047823239804
15,8,21.49073677137494,6.558571038767695,146.74587664194405,52.42186691612005,139.78637364692986,24.524883033660178
33,7,44.02058372274041,13.777586985379457,134.56237269565463,133.9950980618596,118.20300685241818,7.58410475962471
28,14,22.686577923595905,12.41653167642653,141.9871631078422,921.2702913209796,147.94447689317167,7.915923651680781
13,11,9.611378163099289,15.187023086473346,188.94566665403545,515.350803732872,49.96342637576163,2.5855450019005466
33,20,44.93298003450036,15.790417045354843,224.69783597625792,878.2041575759649,72.24427357316017,1.411301133483796
27,20,54.899987652897835,10.383810801431537,133.587027201429,800.0769708305597,110.2708412706852,27.451849800940547
29,20,16.72561403363943,15.293710408732295,84.64468829333782,317.12523475289345,22.585433777421713,0.8387331498961214
24,18,8.763396888971329,11.941786631941795,51.97792290709913,65.42169116437435,109.45731499232352,17.335953722556976
39,22,19.730520229786634,18.691142834722996,188.45552066341043,627.1142978221178,109.67869865708053,13.276637954403538
24,30,58.756611328572035,1.121760830283165,183.9669644832611,14.71307035535574,127.71935838274658,31.632961611412657
8,11,29.188466537743807,11.21977373957634,171.53454083018005,687.227439135313,139.91385319270194,30.341536499315726
31,24,24.3770688213408,23.30338379368186,53.95533121190965,497.0448696985841,99.6793681755662,14.447850362269229
6,7,48.23165846988559,16.017436925321817,137.27778871543705,669.9136551469564,148.83359213359654,35.26253931329459
